Marital status,1972,1973,1974,1975,1976,1977,1978,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2021,2022
Never married,"96.73 
 (None)","93.62 
 (None)","93.47 
 (None)","93.47 
 (1.91)","91.5 
 (2.37)","90.8 
 (2.18)","91.01 
 (1.69)","91.58 
 (1.88)","90.31 
 (2.36)","89.13 
 (2.02)","90.81 
 (1.59)","89.5 
 (2.38)","86.47 
 (2.66)","88.6 
 (2.66)","82.57 
 (3.04)","90.96 
 (2.36)","84.65 
 (2.79)","84.55 
 (2.59)","87.32 
 (2.19)","86.16 
 (1.68)","79.31 
 (2.21)","80.05 
 (1.95)","75.64 
 (2.15)","74.8 
 (2.02)","75.55 
 (2.35)","74.69 
 (1.76)","70.43 
 (2.39)","69.4 
 (2.65)","73.68 
 (2.38)","71.55 
 (2.05)","73.08 
 (2.39)","71.8 
 (2.16)","72.17 
 (1.82)","72.53 
 (2.36)"
Married,"10.51 
 (None)","13.9 
 (None)","11.22 
 (None)","14.02 
 (1.17)","14.04 
 (1.1)","13.15 
 (1.04)","14.64 
 (1.23)","13.03 
 (1.12)","14.1 
 (1.36)","13.34 
 (1.15)","14.37 
 (1.23)","13.99 
 (1.14)","13.07 
 (0.96)","13.0 
 (1.23)","13.22 
 (1.48)","11.79 
 (1.18)","14.21 
 (1.54)","12.85 
 (1.34)","14.01 
 (1.07)","12.98 
 (0.86)","14.34 
 (1.05)","11.37 
 (0.95)","13.27 
 (0.97)","12.94 
 (0.93)","13.91 
 (0.96)","13.04 
 (0.85)","10.24 
 (1.07)","12.51 
 (1.46)","13.2 
 (1.23)","15.6 
 (1.27)","13.24 
 (1.14)","13.83 
 (1.36)","15.2 
 (0.93)","13.97 
 (1.19)"
Separated,"21.43 
 (None)","11.43 
 (None)","17.54 
 (None)","8.23 
 (5.29)","7.35 
 (3.29)","11.69 
 (4.25)","7.58 
 (4.61)","21.74 
 (5.16)","8.33 
 (3.84)","9.86 
 (4.88)","1.72 
 (1.73)","15.84 
 (5.16)","11.25 
 (6.62)","12.0 
 (4.35)","7.84 
 (4.43)","5.73 
 (2.96)","6.17 
 (3.73)","9.72 
 (4.68)","6.91 
 (4.33)","14.46 
 (5.28)","17.87 
 (5.24)","14.56 
 (3.82)","11.05 
 (3.33)","11.82 
 (4.04)","10.31 
 (3.27)","17.38 
 (4.75)","12.74 
 (6.53)","10.4 
 (4.92)","19.97 
 (7.41)","4.39 
 (2.31)","10.43 
 (3.67)","8.83 
 (4.11)","10.38 
 (3.57)","10.0 
 (3.81)"
Divorced,"19.47 
 (None)","17.86 
 (None)","29.51 
 (None)","17.56 
 (4.82)","24.84 
 (5.55)","19.53 
 (5.16)","21.39 
 (3.3)","16.0 
 (4.36)","20.77 
 (3.53)","17.37 
 (3.22)","17.83 
 (3.68)","22.67 
 (3.42)","15.72 
 (3.83)","20.41 
 (3.26)","16.53 
 (2.82)","21.89 
 (3.43)","18.43 
 (3.79)","17.02 
 (3.55)","17.36 
 (2.94)","16.21 
 (2.32)","16.36 
 (2.11)","16.32 
 (1.9)","21.0 
 (2.34)","20.98 
 (2.03)","17.53 
 (2.75)","17.37 
 (1.58)","13.34 
 (2.5)","15.07 
 (2.43)","14.2 
 (2.21)","12.67 
 (1.62)","14.01 
 (1.97)","15.58 
 (2.24)","18.76 
 (1.93)","15.14 
 (1.98)"
Widowed,"13.43 
 (None)","18.52 
 (None)","17.06 
 (None)","17.8 
 (3.61)","16.59 
 (2.9)","14.16 
 (2.48)","14.59 
 (3.19)","11.79 
 (2.66)","10.84 
 (2.28)","15.81 
 (3.43)","18.33 
 (3.48)","7.77 
 (2.01)","15.62 
 (3.03)","12.39 
 (3.27)","8.99 
 (2.19)","11.46 
 (2.24)","14.32 
 (2.59)","13.12 
 (3.29)","12.73 
 (2.68)","10.75 
 (1.89)","12.61 
 (2.52)","14.76 
 (2.3)","8.05 
 (1.22)","6.65 
 (1.41)","7.54 
 (1.86)","5.13 
 (0.94)","10.16 
 (2.03)","9.57 
 (2.74)","6.84 
 (1.81)","12.15 
 (2.47)","10.84 
 (2.96)","8.68 
 (2.26)","10.18 
 (2.14)","12.98 
 (5.06)"